Name, Book, Notes
Spekulatius-Cremetorte, Vegan backen,
Aprikosenstrudelkuchen, Vegan backen, "Extremely messy"
Mandel-Cheesecake, Vegan backen,
Manner-Torte, Vegan backen,
Frankfurter Kranz, Vegan backen,
Kittee's King Cake, Super Fun Times,
Classic Carrot Cake, Super Fun Times,
Rhubarb Crumb Cake, Super Fun Times,
Chocolate Pecan Pie, Super Fun Times,
All the Rugelach, Super Fun Times,
Prune and Poppy Seed Hamantaschen, Super Fun Times,
Schwarzwälder Kirschtorte, Vegan backen,
Zupfkuchen, Vegan backen,
Maulwurftorte, Vegan backen,
Erdnussbutter-Schokoladen-Torte, Vegan Foodporn,
Cherry Pie, Vegan Foodporn,
Obst-Joghurt-Kuchen, Veganomicon,
California Dreaming, cf. Vegan backen,
Oreo-Cheesecake, Vegan backen,
Baklava, online,
Donauwellen, Vegan backen bzw. Vegan for Fun,
Kastanientorte mit Haselnussnougat, Vegan backen,
Kokosnusstarte mit Schokolade, Vegan backen, Low carb
Blueberry-Crumble-Cheesecake, Super Fun Times,
Vollkorn-Tarte mit saisonalem Obst, Vegan backen,"Make the custard variant. Depending on the fruit add starch"
Schokoladen-Marzipan-Torte, Vegan einfach backen, Maybe use less agar
Jostabeer-Himbeer-Kuchen, Vegan backen,"Josta = Johannisbeere oder Stachelbeere"
Möhrenkuchen mit Macadamia-Vanille-Creme, Vegan backen, Cashews statt Macadamia
Schokoladentarte, Vegan backen,
Grapefruit Cupcakes, Super Fun Times,
Kokos-Milchreis mit Kirschkompott, Vegan Foodporn, "Rote Grütze statt Kirschkompott"
New York Cheesecake, Vegan Foodporn,
Cookie Dough, Vegan Foodporn,
Mini Raspberry Cheesecakes, Super Fun Times,
Pink Grapefruit Cupcakes, Super Fun Times,
Shamrockin' Shakes, Super Fun Times,
Coconut Cream Pie with Bittersweet Ganache, Super Fun Times,
Cranberry-Spice Oatmeal Cookies, Super Fun Times,
Torta della nonna, Vegan Paradise
